"usageclass","checkouttype","materialtype","checkoutyear","checkoutmonth","checkouts","title","creator","subjects","publisher","publicationyear"
"Physical","Horizon","BOOK","2017","1","1","The secret [text (large print)] / Kat Martin.","Martin, Kat","Single mothers Fiction, Near death experiences Fiction, Large type books, Montana Fiction, Romantic suspense fiction","G.K. Hall,","2001."
"Physical","Horizon","BOOK","2017","1","14","The birchbark house / Louise Erdrich with illustrations by the author.","Erdrich, Louise","Ojibwa Indians Juvenile fiction, Indians of North America Superior Lake Region Juvenile fiction, Islands Juvenile fiction, Seasons Juvenile fiction, Superior Lake Region Fiction","HyperionBooks for Children,","c1999."
"Physical","Horizon","BOOK","2017","1","1","The sonnets : translating and rewriting Shakespeare / edited by Sharmila Cohen and Paul Legault.",,"Shakespeare William 1564 1616 Adaptations, Shakespeare William 1564 1616 Sonnets, Sonnets English Adaptations","Telephone Books,","©2012."
"Digital","Hoopla","MUSIC","2017","1","1","Beauty And The Beast (Soundtrack)",,"Soundtrack","Walt Disney Records",
"Digital","OverDrive","EBOOK","2017","1","2","Clean Gut: The Breakthrough Plan for Eliminating the Root Cause of Disease and Revolutionizing Your Health","Alejandro Junger","Health & Fitness, Medical, Nonfiction","HarperCollins Publishers Inc.","2013"
"Physical","Horizon","BOOK","2017","1","1","Guía del lector del ""Quijote"" / Salvador de Madariaga ; prólogo de Luis María Ansón.","Madariaga, Salvador de, 1886-1978","Cervantes Saavedra Miguel de 1547 1616 Don Quixote","Espasa-Calpe,","1978."
"Physical","Horizon","BOOK","2017","1","2","Blood defense / Marcia Clark.","Clark, Marcia","Criminal defense lawyers California Los Angeles Fiction, Murder California Los Angeles Fiction, Police California Los Angeles Fiction, Los Angeles Calif Fiction, Mystery fiction, Suspense fiction","Thomas & Mercer,","[2016]"
"Digital","OverDrive","EBOOK","2017","1","1","Family Furnishings: Selected Stories, 1995-2014","Alice Munro","Fiction, Literature, Short Stories","Random House, Inc.","2014"
"Physical","Horizon","BOOK","2017","1","7","Do parents matter? : why Japanese babies sleep well, Mexican siblings don't fight, and American parents should just relax / Robert A. LeVine and Sarah LeVine.","LeVine, Robert Alan, 1932-","Parenting Cross cultural studies, Child rearing Cross cultural studies, Child development Cross cultural studies, Families Cross cultural studies, Ethnopsychology","PublicAffairs,","[2016]"
"Physical","Horizon","BOOK","2017","1","1","My rat / Gerd Ludwig.","Ludwig, Gerd","Rats as pets","Barron's,","c2012."
"Physical","Horizon","VIDEODISC","2017","1","3","Shadows in the sun [videorecording] / aMovieweb, Studio Eight, Closeup Films production ; producers, Jamie Brown ... [and others] ; written by Brad Mirman ; directed by Brad Mirman.",,"Man woman relationships Drama, Feature films, Comedy films, Video recordings for the hearing impaired","Walt Disney Video,","[2006]"
"Digital","OverDrive","EBOOK","2017","1","1","Enticing","Lori Foster","Fiction, Passion, Romance","Harlequin Enterprises, Ltd.","2009"
"Physical","Horizon","SOUNDDISC","2017","1","1","Fudge-a-mania [sound recording] / Judy Blume.","Blume, Judy","Vacations Juvenile fiction, Brothers Juvenile fiction, Humorous stories, Family life Fiction","Listening Library,","p2000."
"Digital","OverDrive","EBOOK","2017","1","1","Tremendous Trifles","G. K. Chesterton","Essays, Nonfiction, Philosophy","Duke Classics","2011"
"Physical","Horizon","VIDEODISC","2017","1","2","Moses [videorecording] / Hanna-Barbera Productions, Inc. ; produced by Kay Wright ; story adaptation by Harvey Bullock.",,"Moses Biblical leader Juvenile films, Bible stories English Exodus Juvenile films, Childrens films, Video recordings for the hearing impaired","Warner Home Video,","[200-?]"
"Digital","OverDrive","AUDIOBOOK","2017","1","3","Pearl Harbor: From Infamy to Greatness (unabridged) (Unabridged)","Craig Nelson","History, Military, Nonfiction","Simon & Schuster - All Library","2016"
"Physical","Horizon","BOOK","2017","1","14","Tacky the penguin / Helen Lester ; illustrated by Lynn Munsinger.","Lester, Helen.","Penguins Juvenile fiction, Behavior Fiction, Individuality Juvenile fiction","Houghton Mifflin Co.,","1988."
"Digital","OverDrive","AUDIOBOOK","2017","1","2","Motorcycle Man: Dream Man Series, Book 4 (unabridged) (Unabridged)","Kristen Ashley","Fiction, Romance","Blackstone Audio, Inc.","2014"
"Physical","Horizon","BOOK","2017","1","2","You say more than you think : the 7-day plan for using the new body language to get what you want / Janine Driver with Mariska van Aalst.","Driver, Janine","Body language, Self confidence, Communication","Crown Publishers,","c2010."
"Physical","Horizon","BOOK","2017","1","12","The creepy case files of Margo Maloo / Drew Weing.","Weing, Drew","Monsters Comic books strips etc, Detective and mystery comics, Horror comics, Graphic novels","First Second,","2016."
"Digital","OverDrive","AUDIOBOOK","2017","1","1","Never a City So Real: A Walk in Chicago (unabridged) (Unabridged)","Alex Kotlowitz","Nonfiction, Travel","Books on Tape","2013"
"Physical","Horizon","BOOK","2017","1","35","Hungry heart : adventures in life, love, and writing / Jennifer Weiner.","Weiner, Jennifer","Weiner Jennifer, Authors American 20th century Biography","Atria Books,","2016."
"Digital","Freegal","SONG","2017","1","1","Prologue","Ekseption",,,
"Digital","OverDrive","EBOOK","2017","1","14","Zero to One: Notes on Startups, or How to Build the Future","Peter Thiel","Business, Nonfiction, Politics","Random House, Inc.","2014"
"Digital","Freegal","SONG","2017","1","1","No Other Woman","Ocean",,,
"Digital","OverDrive","EBOOK","2017","1","4","Spies of the Balkans: Night Soldiers Series, Book 11","Alan Furst","Fiction, Historical Fiction, Thriller","Random House, Inc.","2010"
"Physical","Horizon","BOOK","2017","1","3","Never underestimate a hermit crab / written and illustrated by Daniel Sean Kaye.","Kaye, Daniel Sean.","Hermit crabs Juvenile fiction","Silver Dragon Books, Inc.,","2013."
"Physical","Horizon","BOOK","2017","1","2","Oprah : a biography / Kitty Kelley.","Kelley, Kitty","Winfrey Oprah, Television personalities United States Biography, Actors United States Biography","Crown Publishers,","2010."
"Physical","Horizon","BOOK","2017","1","1","Babushka / retold by Sandra Ann Horn ; illustrated by Sophie Fatus.","Horn, Sandra Ann","Folklore Russia Federation Juvenile literature, Christmas Folklore","Barefoot Books,","2002."
"Physical","Horizon","BOOK","2017","1","1","Reverse arthritis and pain naturally : a proven approach to an anti-inflammatory, pain-free life / by Gary Null.","Null, Gary","Arthritis Alternative treatment, Arthritis Treatment, Arthritis Nutritional aspects, Arthritis Diet therapy","Essential Pub.,","c2013."
"Physical","Horizon","BOOK","2017","1","1","The Mauritius command / Patrick O'Brian.","O'Brian, Patrick, 1914-2000","Aubrey Jack Fictitious character Fiction, Maturin Stephen Fictitious character Fiction, Great Britain History Naval 19th century Fiction, Historical fiction, Sea stories","Norton,","[1991], ©1977."
"Physical","Horizon","BOOK","2017","1","1","The Makah / Sharlene and Ted Nelson.","Nelson, Sharlene P.","Makah Indians Juvenile literature, Indians of North America Washington State Juvenile literature","Franklin Watts,","c2003."
"Digital","OverDrive","EBOOK","2017","1","13","The Girl from Everywhere","Heidi Heilig","Fantasy, Historical Fiction, Young Adult Fiction, Young Adult Literature","HarperCollins Publishers Inc.","2016"
"Digital","OverDrive","EBOOK","2017","1","1","Almost Paradise","Susan Isaacs","Fiction, Literature","HarperCollins Publishers Inc.","2009"
"Physical","Horizon","SOUNDDISC","2017","1","1","Ship breaker [sound recording] [a novel] / by Paolo Bacigalupi.","Bacigalupi, Paolo","Conduct of life Fiction, Recycling Waste Fiction, Science fiction","Brilliance Audio,","p2010."
"Physical","Horizon","BOOK","2017","1","2","Star of the week / written by Caroline Adderson ; illustrated by Ben Clanton.","Adderson, Caroline, 1963-","Brothers and sisters Fiction, Family life Fiction, Schools Fiction","Kids Can Press,","c2012."
"Digital","OverDrive","EBOOK","2017","1","1","Attending: Medicine, Mindfulness, and Humanity","Ronald Epstein","Biography & Autobiography, Health & Fitness, Medical, Nonfiction","Simon & Schuster, Inc.","2017"
"Physical","Horizon","BOOK","2017","1","13","Vancouver & Canadian Rockies road trip / Carolyn B. Heller.","Heller, Carolyn B.,","Vancouver B C Guidebooks, Canadian Rockies B C and Alta Guidebooks, Victoria B C Guidebooks, Travel Guidebooks, British Columbia Guidebooks","Avalon Travel,","2016."
"Physical","Horizon","BOOK","2017","1","1","Binny in secret / Hilary McKay ; with illustrations by Micah Player.","McKay, Hilary","Family life Fiction, Schools Fiction, Bullying Fiction, Lynx Fiction","Margaret K. McElderry Books,","2015."
"Physical","Horizon","BOOK","2017","1","1","Incandescence / Greg Egan.","Egan, Greg, 1961-","Black holes Astronomy Fiction, Science fiction","Night Shade Books,","c2008."
"Physical","Horizon","BOOK","2017","1","1","The husband test [text (large print)] / Betina Krahn.","Krahn, Betina M.","Nuns Fiction, Nobility Fiction, Large type books, Man woman relationships Fiction, Historical fiction, Love stories","Thorndike Press,","2002."
"Digital","Freegal","SONG","2017","1","1","Mercy Mercy Mercy","Kenny G",,,
"Digital","OverDrive","EBOOK","2017","1","2","How to Think More About Sex","Alain de Botton","Nonfiction, Psychology","Macmillan Publishers","2014"
"Physical","Horizon","VIDEODISC","2017","1","4","When you're strange [videorecording] : a film about the Doors / Wolf Films/Strange Pictures in association with Rhino Entertainment present ; produced by Peter Jankowski ; written and directed by Tom DiCillo.",,"Doors Musical group, Morrison Jim 1943 1971, Manzarek Ray, Densmore John, Krieger Robby, Rock groups Biography, Rock musicians Biography, Biographical films, Documentary films","Eagle Vision,","c2010."
"Physical","Horizon","BOOK","2017","1","2","Egypt / Valerie Bodden.","Bodden, Valerie","Egypt Civilization To 332 B C Juvenile literature","Creative Education,","[2015]"
"Physical","Horizon","SOUNDDISC","2017","1","7","Italian. Part A [sound recording] : the complete course II.",,"Italian language Sound recordings for English speakers, Italian language Self instruction, Italian language Study and teaching Audio visual aids","Simon & Schuster Audio ; Distributed by Recorded Books,","℗2004."
"Digital","Hoopla","MOVIE","2017","1","1","Spinnin'",,"Award Winners, Drama, Family Relations, Romance, Romantic, Spanish, World","Breaking Glass Pictures",
"Digital","OverDrive","AUDIOBOOK","2017","1","2","Stronger Together (Unabridged)","Hillary Rodham Clinton","History, Nonfiction, Politics","Simon & Schuster - All Library","2016"
"Physical","Horizon","VIDEODISC","2017","1","7","Saturday night live. The best of Amy Poehler [videorecording] / NBC Enterprises ; Broadway Video ; SNL Studios ; NBC Studios Inc. ; produced by Steve Higgins ; directed by Don Roy King ... [and others]",,"Television comedies Excerpts, Comedy sketches, Comedians United States, American wit and humor, Television series, Television comedies, Live television programs, Sketch comedy television programs, Video recordings for the hearing impaired","Universal Studios Home Entertainment,","2009."
"Physical","Horizon","BOOK","2017","1","4","A year in Provence / Peter Mayle ; illustrations by Judith Clancy.","Mayle, Peter","Provence France Social life and customs, Mayle Peter Homes and haunts France Provence","Vintage Books,","c2010."
"Physical","Horizon","BOOK","2017","1","42","We are growing! / by Laurie Keller.","Keller, Laurie","Growth Fiction, Grasses Fiction, Humorous stories, Growth Juvenile fiction, Grasses Juvenile fiction, Humorous fiction, Picture books for children","Hyperion Books for Children, an imprint of Disney Book Group,","2016."
"Physical","Horizon","BOOK","2017","1","1","The once and future con / Peter Guttridge.","Guttridge, Peter","Madrid Nick Fictitious character Fiction, Arthur King Fiction, Historic sites England Fiction, Mystery fiction","Speck Press,","2006, c1999."
"Physical","Horizon","SOUNDDISC","2017","1","1","Home [sound recording] / Rudimental.","Rudimental (Musical group)","Dubstep, Popular music 2011 2020","Big Beat,","p2013."
"Physical","Horizon","BOOK","2017","1","1","Simple sleight-of-hand : card and coin tricks for the beginning magician / Paul Zenon.","Zenon, Paul","Card tricks Juvenile literature, Coin tricks Juvenile literature, Magic tricks Juvenile literature, Card tricks","Rosen Central,","2008."
"Physical","Horizon","BOOK","2017","1","1","The Nez Perce / Sharlene and Ted Nelson.","Nelson, Sharlene P.","Nez Perc‚ Indians Juvenile literature, Indians of North America Northwest Pacific Juvenile literature","Franklin Watts,","c2003."
"Digital","OverDrive","EBOOK","2017","1","2","The Assassin's Curse: The Assassin's Curse Series, Book 1","Cassandra Rose Clarke","Young Adult Fiction, Young Adult Literature","Random House, Inc.","2012"
"Physical","Horizon","BOOK","2017","1","13","High tide in Hawaii / by Mary Pope Osborne ; illustrated by Sal Murdocca.","Osborne, Mary Pope","Time travel Juvenile fiction, Magic Fiction, Brothers and sisters Fiction, Tree houses Juvenile fiction, Hawaii Juvenile fiction","Random House,","c2003."
"Physical","Horizon","VIDEODISC","2017","1","2","Vincere [videorecording] = Win / IFC Films ; Celluloid Dreams ; 01 Distribution ; Offside e RAI Cinema ; Eurimages in collaborazione con l'Istituto Luce, Sofica Soficinema 4 ; sceneggiatura, Marco Bellocchio e Daniela Ceselli ; prodotto da Mario Gianani ; scritto e diretto da Marco Bellocchio.",,"Mussolini Benito 1883 1945 Drama, Dalser Ida 1880 1937 Drama, Italy History 1922 1945 Drama, Historical films, Biographical films, Fiction films, Feature films, Motion pictures Italian, Video recordings for the hearing impaired","IFC Films : MPI Media Group [distributor],","[2010]"
"Digital","OverDrive","EBOOK","2017","1","33","Heroes of the Frontier","Dave Eggers","Fiction, Literature, Thriller","Random House, Inc.","2016"
"Digital","OverDrive","AUDIOBOOK","2017","1","28","Sweetbitter: A Novel (unabridged) (Unabridged)","Stephanie Danler","Fiction, Literature, Romance","Books on Tape","2016"
"Physical","Horizon","SOUNDDISC","2017","1","1","Liebeslieder-Walzer [sound recording] : op. 52 & 65 / Brahms.","Brahms, Johannes, 1833-1897","Vocal quartets with piano 4 hands, Vocal quartets with piano, Waltzes, Daumer Georg Friedrich 1800 1875 Musical settings, Sternau C O 1823 1862 Musical settings, Schiller Friedrich 1759 1805 Musical settings, Goethe Johann Wolfgang von 1749 1832 Musical settings","Harmonia Mundi,","p2007."
"Physical","Horizon","VIDEODISC","2017","1","1","Robin-B-Hood [videorecording] / Emperor Motion Pictures ; JCE Movies Ltd. ; in association with Huayi Brothers Film Investment Co., Ltd. ; written by Jackie Chan, Benny Chan, Alan Yuen ; produced by Willie Chan, Solon So, Wang Zhonglei ; produced and directed by Benny Chan.",,"Gamblers Drama, Thieves Drama, Infants Drama, Kidnapping Drama, Man woman relationships Drama, Comedy films, Martial arts films, Fiction films, Feature films, Motion pictures Chinese, Video recordings for the hearing impaired","Weinstein Co. ; Distributed by Vivendi Entertainment,","2009."
"Digital","OverDrive","EBOOK","2017","1","1","The Sword of Shannara, Part 2: The Druids' Keep: The Original Shannara Trilogy, Book 1","Terry Brooks","Fantasy, Fiction","Random House, Inc.","2011"
"Physical","Horizon","BOOK","2017","1","23","Dash / Kirby Larson.","Larson, Kirby","Puyallup Assembly Center Puyallup Wash Juvenile fiction, Japanese American children Juvenile fiction, Japanese Americans Evacuation and relocation 1942 1945 Juvenile fiction, World War 1939 1945 Concentration camps United States Juvenile fiction, World War 1939 1945 Japanese Americans Juvenile fiction, Washington State History 20th century Juvenile fiction, Puyallup Assembly Center Puyallup Wash Fiction, Japanese Americans Evacuation and relocation 1942 1945 Fiction, World War 1939 1945 United States Fiction, Dogs Fiction, Washington State History 20th century Fiction","Scholastic Press,","2014."
"Digital","Hoopla","MOVIE","2017","1","1","Yellow Brick Road And Beyond",,"Documentary","Entertainment One",
"Physical","Horizon","BOOK","2017","1","2","Edward's menagerie : over 40 soft and snuggly toy animal crochet patterns / Kerry Lord.","Lord, Kerry,","Crocheting Patterns, Soft toy making Patterns, Animals in art","D&C, David and Charles,","2014."
"Physical","Horizon","BOOK","2017","1","2","My life on the road / Gloria Steinem.","Steinem, Gloria","Steinem Gloria, Feminists United States Biography, Feminism United States, Large type books, Autobiographies","Random House Large Print,","[2015]"
"Physical","Horizon","BOOK","2017","1","1","Basic crocheting and projects / Sharon Hernes Silverman.","Silverman, Sharon Hernes","Crocheting, Crocheting Patterns","Stackpole Books,","c2015."
"Physical","Horizon","BOOK","2017","1","1","The ABC bunny / by Wanda Gág ; hand lettered by Howard Gág.","Gág, Wanda, 1893-1946","Stories in rhyme Juvenile fiction, Alphabet Fiction, Rabbits Juvenile fiction","University of Minnesota Press,","2004, c1933."
"Digital","Freegal","SONG","2017","1","1","Reno","Blitzen Trapper",,,
"Digital","OverDrive","AUDIOBOOK","2017","1","2","Lyra's Oxford: His Dark Materials Series, Book 4 (unabridged) (Unabridged)","Philip Pullman","Fantasy, Science Fiction, Young Adult Fiction","Books on Tape","2007"
"Physical","Horizon","BOOK","2017","1","1","Ocean and sea / Steve Parker.","Parker, Steve, 1952-","Ocean Juvenile literature, Seas Juvenile literature, Marine ecology Juvenile literature, Marine animals Juvenile literature","Scholastic,","c2012."
"Physical","Horizon","BOOK","2017","1","4","How to code in 10 easy lessons : learn how to design and code your very own computer game / Sean McManus.","McManus, Sean, 1973-","Computer programming Juvenile literature, Scratch Computer program language Juvenile literature, Computer games Programming Juvenile literature","Walter Foster Jr.,","[2015]"
"Physical","Horizon","BOOK","2017","1","1","The zodiac : celestial circle of the sun / Jacqueline Mitton ; illustrated by Christina Balit.","Mitton, Jacqueline","Zodiac Juvenile literature, Constellations Juvenile literature","Frances Lincoln,","2004."
"Physical","Horizon","BOOK","2017","1","10","My little pony, friends forever. Volume 2 / Thom Zahler, Jeremy Whitley and Katie Cook ; artists, Tony Fleecs, Agnes Garbowska and Andy Price.",,"Ponies Comic books strips etc, Friendship Comic books strips etc, Magic Comic books strips etc, My Little Pony Trademark Comic books strips etc, Ponies Fiction, Friendship Fiction, Magic Fiction, Ponies Cartoons and comics, Friendship Cartoons and comics, Magic Cartoons and comics, Cartoons and comics, Childrens stories American, Fantasy comic books strips etc, Graphic novels, Comic books strips etc","IDW Publishing,","2014."
"Physical","Horizon","SOUNDDISC","2017","1","1","Gospel [sound recording].",,"Gospel music","World Music Network,","p2002."
"Physical","Horizon","SOUNDDISC","2017","1","1","Stellar regions [sound recording] / John Coltrane.","Coltrane, John, 1926-1967","Jazz 1961 1970, Saxophone music Jazz","Impulse!,","p1995."
"Digital","OverDrive","EBOOK","2017","1","1","How to Be Idle","Tom Hodgkinson","Fiction, Humor (Fiction), Humor (Nonfiction)","ePenguin","2009"
"Physical","Horizon","BOOK","2017","1","1","Freemasons for dummies / by Christopher Hodapp.","Hodapp, Christopher","Freemasons, Freemasonry","Wiley ; John Wiley [distributor],","c2013."
"Digital","OverDrive","EBOOK","2017","1","2","Goya","Robert Hughes","Art, Biography & Autobiography, Nonfiction","Random House, Inc.","2012"
"Physical","Horizon","SOUNDDISC","2017","1","4","Around the house / Chook Race.","Chook Race (Musical group)","Rock music 2011 2020","Trouble in Mind Records,","p2016."
"Physical","Horizon","BOOK","2017","1","1","The illustrated step-by-step cook : more than 300 updated recipes from DK's classic Look & Cook series / [editor, Lucy Bannell].",,"Cooking, Cookbooks","DK Publishing,","2010."
"Digital","OverDrive","AUDIOBOOK","2017","1","2","When the Bough Breaks: Alex Delaware Series, Book 1 (unabridged) (Unabridged)","Jonathan Kellerman","Fiction, Mystery, Suspense, Thriller","Books on Tape","2012"
"Physical","Horizon","BOOK","2017","1","2","Wade and the scorpion's claw / Tony Abbott.","Abbott, Tony, 1952-","Adventure stories, Voyages and travels Juvenile fiction, Antiquities Juvenile fiction, Secret societies Juvenile fiction, Adventure and adventurers Fiction, Voyages and travels Fiction, Antiquities Fiction, Secret societies Fiction","Katherine Tegen Books, an imprint of HarperCollinsPublishers,","[2014]"
"Physical","Horizon","BOOK","2017","1","1","Bad boy seduction / Zuri Day.","Day, Zuri","African Americans Fiction, African American women singers Fiction, Bodyguards Fiction, Love stories","Dafina Books/Kensington Publishing,","2014."
"Physical","Horizon","BOOK","2017","1","7","You can do it, Bert! / Ole Könnecke ; [translated by: Catherine Chidgey].","Könnecke, Ole, 1961-","Birds Juvenile fiction, Diving Juvenile fiction, Confidence Juvenile fiction","Gecko Press,","2014."
"Physical","Horizon","BOOK","2017","1","1","The Book of Mormon : a biography / Paul C. Gutjahr.","Gutjahr, Paul C.","Book of Mormon History, Book of Mormon Criticism interpretation etc","Princeton University Press,","c2012."
"Digital","OverDrive","AUDIOBOOK","2017","1","6","Private Down Under: Private Series, Book 7 (unabridged) (Unabridged)","James Patterson","Fiction, Thriller","Blackstone Audio, Inc.","2014"
"Physical","Horizon","SOUNDDISC","2017","1","2","Rockabye baby! Lullaby renditions of the Pixies [sound recording].",,"Instrumental music Arranged Juvenile sound recordings, Lullabies Juvenile sound recordings, Lullabies","Rockabye Baby!,","p2008."
"Physical","Horizon","BOOK","2017","1","2","My love story!! 8 / story by Kazune Kawahara ; art by Aruko ; English adaptation, Ysabet Reinhardt MacFarlane ; translation, JN Productions ; touch-up art & lettering, Mark McMurray.","Kawahara, Kazune","Man woman relationships Comic books strips etc, Single men Comic books strips etc, Loneliness Comic books strips etc, Comic books strips etc Japan Translations into English, Romance comics, Graphic novels, Comics Graphic works","VIZ Media,","[2016]"
"Digital","OverDrive","EBOOK","2017","1","1","The Tarnished Lady: Viking I Series, Book 3","Sandra Hill","Fiction, Romance","HarperCollins Publishers Inc.","2011"
"Physical","Horizon","VIDEODISC","2017","1","1","Venice revealed [videorecording] / produced and directed by Alastair Layzell ; executive producer for Sky Arts, James Hunt ; a Colonial Pictures Productions.",,"Venice Italy Description and travel, Vivaldi Antonio 1678 1741, Art Italian Italy Venice, Architecture Italy Venice, Theater Italy Venice, Travelogues Television programs, Documentary films, Video recordings for the hearing impaired","Acorn Media ;","c2010.."
"Physical","Horizon","VIDEODISC","2017","1","2","Bob Ross [videorecording] : the happy painter / executive producer and narrator, Julie Newman.",,"Ross Bob 1942 1995, Joy of painting Television program, Painters Biography, Biographical films, Nonfiction films","Bob Ross Inc.,","c2013."
"Digital","OverDrive","EBOOK","2017","1","4","Summer Island: A Novel","Kristin Hannah","Fiction, Romance","Random House, Inc.","2010"
"Digital","OverDrive","EBOOK","2017","1","1","Termination Dust: Alex Jensen & Jessie Arnold Series, Book 2","Sue Henry","Fiction, Mystery","HarperCollins Publishers Inc.","2009"
"Digital","Hoopla","MOVIE","2017","1","6","Growing Up Trans",,"Documentary","PBS",
"Digital","OverDrive","EBOOK","2017","1","5","The Revenge of Geography: What the Map Tells Us About Coming Conflicts and the Battle Against Fate","Robert D. Kaplan","History, Nonfiction, Politics, Sociology","Random House, Inc.","2012"
"Physical","Horizon","BOOK","2017","1","8","The half has never been told : slavery and the making of American capitalism / Edward E. Baptist.","Baptist, Edward E.","Slavery United States History, Slavery Economic aspects United States History, African Americans Social conditions History","Basic Books,","[2014]"
"Physical","Horizon","MUSIC","2017","1","1","A Mighty wind [music] : the illustrated songbook / introduction by Christopher Guest.",,"Motion picture music","Perigee,","2003."
"Digital","OverDrive","EBOOK","2017","1","2","Atypical: Life with Asperger's in 20 1/3 Chapters","Jesse A. Saperstein","Family & Relationships, Nonfiction","Penguin Group (USA), Inc.","2013"
"Digital","Hoopla","MUSIC","2017","1","1","Men Amongst Mountains",,"Alternative","Wind-up Records",
"Physical","Horizon","SOUNDDISC","2017","1","4","Brazilian classics [sound recording] / Eliane Elias.","Elias, Eliane","Jazz 1981 1990, Jazz 1991 2000, Jazz vocals, Piano music Jazz, Bossa nova Music, Songs Portuguese Brazil","Blue Note,","2003."
"Physical","Horizon","SOUNDDISC","2017","1","2","Listen, slowly / Thanhhà Lai.","Lai, Thanhha","Vietnamese American children California Juvenile fiction, Vietnamese Americans Race identity Juvenile fiction, Vietnam Juvenile fiction, Vietnamese American children California Fiction, Vietnamese Americans Race identity Fiction, Vietnam Fiction","Harper Audio,","[2015]"
"Physical","Horizon","BOOK","2017","1","1","Paul and the faithfulness of God. Book II. Parts III and IV / N.T. Wright.","Wright, N. T. (Nicholas Thomas)","Paul the Apostle Saint, Bible Epistles of Paul Criticism interpretation etc, God Christianity History of doctrines Early church ca 30 600","Fortress Press,","[2013]"
"Physical","Horizon","BOOK","2017","1","1","Islam : art and architecture / edited by Markus Hattstein and Peter Delius ; [translation from German, George Ansell ... [and others].",,"Islamic art, Islamic architecture","Könemann,","c2000."
"Digital","Hoopla","MOVIE","2017","1","4","13",,"Action & Adventure, Corruption, Crime, Drama, Organized Crime & Gangsters","Starz Media",
"Digital","OverDrive","AUDIOBOOK","2017","1","1","Ghosthunters and the Gruesome Invincible Lightning Ghost: Ghosthunters Series, Book 2 (unabridged) (Unabridged)","Cornelia Funke","Fantasy, Humor (Fiction), Juvenile Fiction","Books on Tape","2007"
"Digital","OverDrive","AUDIOBOOK","2017","1","1","Whirlpool (Unabridged)","Elizabeth Lowell","Fiction, Thriller","Blackstone Audio, Inc.","2007"
"Physical","Horizon","BOOK","2017","1","1","Prophecy : a thriller / S.J. Parris.","Parris, S. J., 1974-","Bruno Giordano 1548 1600 Fiction, Elizabeth I Queen of England 1533 1603 Fiction, Dee John 1527 1608 Fiction, Astrology Fiction, Christian heretics Fiction, Great Britain History Elizabeth 1558 1603 Fiction, London England History 16th century Fiction, Biographical fiction, Historical fiction, Mystery fiction","Doubleday,","c2011."
"Digital","OverDrive","AUDIOBOOK","2017","1","1","Sweetheart: Archie Sheridan & Gretchen Lowell Series, Book 2 (unabridged) (Unabridged)","Chelsea Cain","Fiction, Mystery, Suspense, Thriller","Macmillan Audio","2008"
"Physical","Horizon","BOOK","2017","1","1","The imperial presidency / Arthur M. Schlesinger, Jr. ; with a new introduction.","Schlesinger, Arthur M. (Arthur Meier), 1917-2007","Presidents United States History, Executive power United States History","Houghton Mifflin,","2004, c1973."
"Physical","Horizon","SOUNDDISC","2017","1","3","Show your bones [sound recording] / Yeah Yeah Yeahs.","Yeah Yeah Yeahs (Musical group)","Rock music 2001 2010","Interscope,","p2006."
"Digital","OverDrive","EBOOK","2017","1","4","Under Heaven","Guy Gavriel Kay","Fantasy, Fiction","Penguin Group (USA), Inc.","2010"
"Digital","OverDrive","EBOOK","2017","1","1","Chicken Soup for the Sister's Soul 2: Celebrating Love and Laughter Throughout Our Lives","Jack Canfield","Nonfiction, Self-Improvement","Simon & Schuster, Inc.","2012"
"Digital","OverDrive","EBOOK","2017","1","2","Emergency Food Storage & Survival Handbook: Everything You Need to Know to Keep Your Family Safe in a Crisis","Peggy Layton","Cooking & Food, Home Design & Décor, Nonfiction, Reference","Random House, Inc.","2012"
"Digital","OverDrive","EBOOK","2017","1","2","February Friend: Calendar Mystery Series, Book 2","Ron Roy","Juvenile Fiction, Mystery","Random House, Inc.","2011"
"Physical","Horizon","SOUNDDISC","2017","1","2","16 biggest hits [sound recording] / Lynn Anderson.","Anderson, Lynn, 1947-2015","Country music 1961 1970, Country music 1971 1980","Columbia/Legacy,","c2006."
"Physical","Horizon","BOOK","2017","1","1","The sleepworker / Cyrille Martinez ; translated by Joseph Patrick Stancil.","Martinez, Cyrille, 1972-","Artists New York State New York Fiction","Coach House Books,","2014."
"Digital","OverDrive","EBOOK","2017","1","3","Hazard: Company of Rogues Series, Book 10","Jo Beverley","Fiction, Historical Fiction, Romance","Penguin Group (USA), Inc.","2013"
"Physical","Horizon","BOOK","2017","1","1","The Pickwick papers / Charles Dickens ; edited with an introduction and notes by James Kinsley.","Dickens, Charles, 1812-1870","England Social life and customs Fiction, Men Societies and clubs Fiction, Humorous fiction","Oxford University Press,","[2008]"
"Physical","Horizon","SOUNDDISC","2017","1","5","Present over perfect : [leaving behind frantic for a simpler, more soulful way of living] / Shauna Niequist ; [foreword by Brené Brown].","Niequist, Shauna","Simplicity Religious aspects Christianity, Audiobooks","Brilliance Audio,","[2016]"
"Physical","Horizon","SOUNDDISC","2017","1","1","Fantasia [sound recording].","Wang, Yuja","Piano music, Piano music Arranged","Deutsche Grammophon,","p2012."
"Digital","OverDrive","EBOOK","2017","1","1","Mr. Macky Is Wacky!: My Weird School Series, Book 15","Dan Gutman","Humor (Fiction), Juvenile Fiction","HarperCollins Publishers Inc.","2011"
