"usageclass","checkouttype","materialtype","checkoutyear","checkoutmonth","checkouts","title","creator","subjects","publisher","publicationyear"
"Digital","OverDrive","AUDIOBOOK","2013","1","1","Socks (Unabridged)","Beverly Cleary","Juvenile Fiction","HarperCollins Publishers Inc.","2005"
"Physical","Horizon","BOOK","2013","1","1","Staying connected to your teenager : how to keep them talking to you and how to hear what they're really saying / Michael Riera.","Riera, Michael","Parent and teenager United States, Teenagers United States, Adolescent psychology United States, Communication in families United States","Perseus Pub.,","c2003."
"Physical","Horizon","BOOK","2013","1","1","Ji di tian tang : gai si shang ban zu zhi can ku qing chun wu yu / qing tui li tian hou, Mi Guo.","Mi, Guo.",,"Qi dong wen hua,","2012."
"Digital","OverDrive","EBOOK","2013","1","2","The Grand Canyon Reader","Lance Newman","Literary Criticism, Nonfiction","University of California Press","2011"
"Digital","OverDrive","EBOOK","2013","1","2","Pickpocket Countess","Bronwyn Scott","Fiction, Historical Fiction, Historical Romance, Romance","Harlequin Enterprises, Ltd.","2008"
"Digital","Freegal","SONG","2013","1","1","How Many Times Can We Say Goodbye","Luther Vandross Duet with Dionne Warwick",,,
"Physical","Horizon","BOOK","2013","1","2","Spaghetti and meatballs for all! : a mathematical story / written by Marilyn Burns ; illustrated by Debbie Tilley .","Burns, Marilyn, 1941-","Family reunions Juvenile fiction, Mathematics Juvenile fiction","Scholastic Press,","1997."
"Digital","OverDrive","AUDIOBOOK","2013","1","1","The Best Advice I Ever Got: Lessons from Extraordinary Lives (unabridged) (Unabridged)","Katie Couric","Biography & Autobiography, New Age, Nonfiction, Self-Improvement","Books on Tape","2011"
"Physical","Horizon","VIDEODISC","2013","1","1","Kristin Lavransdatter",,"Women Norway Drama, Norway Social life and customs Drama, Feature films",,
"Digital","OverDrive","EBOOK","2013","1","1","Between Boardslides and Burnout: My Notes from the Road","Tony Hawk","Biography & Autobiography, Nonfiction, Sports & Recreations","HarperCollins Publishers Inc.","2010"
"Digital","OverDrive","EBOOK","2013","1","1","The Cossacks: A Tale of 1852","Leo Tolstoy","Classic Literature, Fiction","Duke Classics","2011"
"Physical","Horizon","BOOK","2013","1","1","The diary of prisoner 17326 : a boy's life in a Japanese labor camp / John K. Stutterheim ; [foreword by Mark Parillo].","Stutterheim, John K., 1928-","Stutterheim John K 1928 Childhood and youth, Stutterheim John K 1928 Diaries, Prisoners of war Indonesia Java Diaries, Boys Indonesia Java Diaries, Dutch Indonesia Java Diaries, World War 1939 1945 Personal narratives Dutch, World War 1939 1945 Personal narratives Indonesian, World War 1939 1945 Concentration camps Indonesia Java, World War 1939 1945 Prisoners and prisons Japanese, Java Indonesia Biography","Fordham University Press,","c2010."
"Physical","Horizon","SOUNDDISC","2013","1","3","Arular [sound recording] / M.I.A.","M.I.A. (Musician)","Popular music 2001 2010, Underground dance music, Rap Music","XL Recordings ; Interscope Records ; Distributed by Universal Music & Video,","p2005."
"Physical","Horizon","BOOK","2013","1","2","Wyndham case",,"Women detectives England Cambridge Fiction, Nurses England Cambridge Fiction, Cambridge England Fiction, Mystery fiction",,
"Physical","Horizon","BOOK","2013","1","1","decoration of houses",,"Interior decoration",,
"Physical","Horizon","SOUNDDISC","2013","1","1","The giants of French literature [sound recording] : Balzac, Flaubert, Proust, and Camus / by Katherine L. Elkins.","Elkins, Katherine L.","French literature History and criticism, Balzac Honor‚ de 1799 1850, Flaubert Gustave 1821 1880, Proust Marcel 1871 1922, Camus Albert 1913 1960","Recorded Books,","p2010."
"Physical","Horizon","BOOK","2013","1","1","Wanted / Shelley Shepard Gray.","Gray, Shelley Shepard","Amish Fiction, Bed and breakfast accommodations Fiction, Widowers Fiction, Single fathers Fiction, Love stories, Christian fiction","Avon Inspire,","2009."
"Physical","Horizon","VIDEODISC","2013","1","1","Are we there yet",,"Man woman relationships Drama, Children and adults Drama, Single parents Drama, Automobile travel Drama, Feature films, Comedy films, Road films, Video recordings for the hearing impaired",,
"Physical","Horizon","BOOK","2013","1","5","Martha calling / Susan Meddaugh.","Meddaugh, Susan","Dogs Fiction, Vacations Juvenile fiction","Houghton Mifflin,","c1994."
"Physical","Horizon","VIDEODISC","2013","1","5","bombing of Germany",,"World War 1939 1945 Destruction and pillage Germany, World War 1939 1945 Aerial operations, World War 1939 1945 Campaigns Germany, Documentary television programs, Historical television programs, Video recordings for the hearing impaired, Television series",,
"Physical","Horizon","BOOK","2013","1","4","Too big to know : rethinking knowledge now that the facts aren't the facts, experts are everywhere, and the smartest person in the room is the room / David Weinberger.","Weinberger, David, 1950-","Information technology Social aspects, Internet Social aspects, Knowledge Sociology of","Basic Books,","c2011."
"Physical","Horizon","SOUNDDISC","2013","1","2","Hell's ditch [sound recording] / Pogues.","Pogues (Musical group)","Rock music 1981 1990","Rhino,","c2004."
"Digital","OverDrive","EBOOK","2013","1","3","Curious Minds: How a Child Becomes a Scientist","John Brockman","Biography & Autobiography, Nonfiction","Random House, Inc.","2010"
"Digital","OverDrive","VIDEO","2013","1","1","As Far As My Feet Will Carry Me","Hardy Martins","Drama, Feature Film, Fiction, Foreign Film","Vanguard Cinema","2008"
"Physical","Horizon","BOOK","2013","1","1","Who killed Art Deco",,"Adult children Crimes against Fiction, Rich people Fiction, Kentucky Fiction, Humorous fiction, Mystery fiction",,
"Physical","Horizon","BOOK","2013","1","1","Lord of the changing winds",,"Women healers Fiction, Griffins Fiction, Desertification Fiction, Fantasy fiction",,
"Physical","Horizon","BOOK","2013","1","1","Domesticity and dirt : housewives and domestic servants in the United States, 1920-1945 / Phyllis Palmer.","Palmer, Phyllis M.","Household employees United States History 20th century, Home economics United States History 20th century, Housewives United States History 20th century, Sexual division of labor United States History 20th century, Social conflict United States History 20th century","Temple University Press,","1989."
"Digital","Freegal","SONG","2013","1","2","Houdini","Foster The People",,,
"Physical","Horizon","BOOK","2013","1","2","Bie ku, wo zui ai de ren / Bo Latu, zhu bian.",,"Man woman relationships Fiction, Love stories","Tianjin she hui ke xue yuan chu ban she,","2007."
"Physical","Horizon","BOOK","2013","1","1","The nightmare of reason : a life of Franz Kafka / by Ernst Pawel.","Pawel, Ernst","Kafka Franz 1883 1924, Authors Austrian 20th century Biography","Noonday Press : Farrar, Straus, Giroux,","[1992], c1984."
"Physical","Horizon","BOOK","2013","1","1","Chinese",,"Chinese language History, Chinese language Dialects, Chinese language Writing",,
"Physical","Horizon","SOUNDDISC","2013","1","5","Good, better, blessed [sound recording] : living with purpose, power and passion / Joel Osteen.","Osteen, Joel","Self actualization Psychology Religious aspects Christianity, Success Religious aspects Christianity","Simon & Schuster Audio,","p2008."
"Physical","Horizon","BOOK","2013","1","2","Prevention diabetes diet cookbook : discover the new fiber-full eating plan for weight loss / by the editors of America's leading healthy lifestyle magazine ; with Ann Fittante.",,"Diabetes Diet therapy Recipes, Reducing diets Recipes, High fiber diet Recipes, Weight loss","Rodale,","2008."
"Physical","Horizon","BOOK","2013","1","2","widow for one year a novel",,"Death Fiction, Grief Fiction, Novelists Fiction, Love stories",,
"Physical","Horizon","VIDEODISC","2013","1","3","Paper moon [videorecording] / Paramount Pictures ; The Directors Company presents a Peter Bogdanovich production.",,"Swindlers and swindling Drama, Southern States Drama, Father figures Drama, Depressions 1929 United States Drama, Orphans Drama, Girls Drama, Video recordings for the hearing impaired, Feature films","Paramount Pictures,","c2003."
"Physical","Horizon","SOUNDDISC","2013","1","3","Damn Yankees [sound recording] : original Broadway cast recording / music & lyrics by Richard Adler and Jerry Ross.","Adler, Richard, 1921-2012","Musicals","RCA Victor,","[1988]"
"Physical","Horizon","BOOK","2013","1","1","Marilyn & me : a photographer's memories / Lawrence Schiller.","Schiller, Lawrence","Monroe Marilyn 1926 1962, Motion picture actors and actresses United States Biography, Schiller Lawrence","Nan A. Talese/ Doubleday,","c2012."
"Physical","Horizon","BOOK","2013","1","1","Napoleon : emperor and conqueror / Kimberley Heuston.","Heuston, Kimberley.","Napoleon I Emperor of the French 1769 1821 Juvenile literature, France History 1789 1815 Juvenile literature, Emperors France Biography Juvenile literature, Kings queens rulers etc","Franklin Watts,","c2010."
"Physical","Horizon","BOOK","2013","1","2","The unlikely disciple : a sinner's semester at America's holiest university / Kevin Roose.","Roose, Kevin","Liberty University Students Social life and customs, Church college students Virginia Lynchburg","Grand Central Pub.,","2009."
"Physical","Horizon","BOOK","2013","1","1","Russell Baker's book of American humor / edited by Russell Baker.",,"American wit and humor","W.W. Norton,","1993."
"Physical","Horizon","SOUNDDISC","2013","1","3","Moonbeams [sound recording] / Throw Me the Statue.","Throw Me the Statue (Musical group)","Rock music 2001 2010","Secretly Canadian,","p2008."
"Physical","Horizon","BOOK","2013","1","5","Iggy Peck, architect / by Andrea Beaty ; illustrated by David Roberts.","Beaty, Andrea","Building Juvenile fiction, Schools Juvenile fiction, School field trips Juvenile fiction, Stories in rhyme","Abrams Books for Young Readers,","2007."
"Physical","Horizon","BOOK","2013","1","1","Artisanal cocktails : drinks inspired by the seasons from the bar at Cyrus / Scott Beattie ; photography by Sara Remington.","Beattie, Scott, bartender","Cocktails, Cyrus Restaurant","Ten Speed Press,","c2008."
"Physical","Horizon","BOOK","2013","1","1","Basic business statistics / Stephen B. Jarrell.","Jarrell, Stephen B.","Commercial statistics, Statistics","Allyn and Bacon,","c1988."
"Physical","Horizon","BOOK","2013","1","2","Powers. [10], [Cosmic] / created and produced by Brian Michael Bendis and Mike Avon Oeming ; color art, Peter Pentazis ; typography, Ken Bruzenak ; edited by James Lucas Jones and C.B. Cebulski.","Bendis, Brian Michael","Science fiction comic books strips etc, Graphic novels","Marvel Publishing,","c2007."
"Physical","Horizon","BOOK","2013","1","1","Killer ants / by Nicholas Nirgiotis ; illustrated by Emma Stevenson.","Nirgiotis, Nicholas","Ants Juvenile literature, Predatory insects Juvenile literature, Insects Juvenile literature","Holiday House,","2009."
"Physical","Horizon","BOOK","2013","1","1","Winning a day at a time / John Lucas with Joseph Moriarity.","Lucas, John (John H.)","Lucas John John H, Basketball players United States Biography, Basketball coaches United States Biography","Hazelden,","1994."
"Physical","Horizon","SOUNDDISC","2013","1","1","Red rock pow wow songs recorded live at Muckleshoot",,"Indians of North America Music, Powwow songs, Cree Indians Music, Songs Cree",,
"Physical","Horizon","SOUNDDISC","2013","1","2","Yelling",,"Popular music China Hong Kong 2001 2010, Songs Chinese China Hong Kong",,
"Physical","Horizon","BOOK","2013","1","3","One man's paradise / Douglas Corleone.","Corleone, Douglas","Lawyers New York State New York Fiction, Lawyers Hawaii Fiction, Murder Investigation Hawaii Fiction, Redemption Fiction, Hawaii Fiction, Mystery fiction, Legal stories","Minotaur,","2010."
"Physical","Horizon","BOOK","2013","1","7","Aggie and Ben : three stories / Lori Ries ; illustrated by Frank W. Dormer.","Ries, Lori","Dogs Fiction, Pets Fiction","Charlesbridge,","2006."
"Physical","Horizon","BOOK","2013","1","2","China gambit",,"United States Central Intelligence Agency Fiction, Conspiracies Fiction, Murder Investigation Fiction, Suspense fiction",,
"Digital","OverDrive","EBOOK","2013","1","1","Remembering Voices of the Holocaust: A New History in the Words of the Men and Women Who Survived","Lyn Smith","History, Nonfiction","Perseus Publishing","2012"
"Physical","Horizon","BOOK","2013","1","5","Murder most frothy / Cleo Coyle.","Coyle, Cleo","Cosi Clare Fictitious character Fiction, Coffeehouses Fiction, Restaurants Employees Fiction, Hamptons N Y Fiction, Mystery fiction","Berkley Prime Crime,","c2006."
"Physical","Horizon","SOUNDDISC","2013","1","2","The sixes [sound recording] : [a novel] / Kate White.","White, Kate, 1950-","Secret societies Fiction, College campuses Fiction, Pennsylvania Fiction, Suspense fiction","Dreamscape Media,","p2011."
"Digital","OverDrive","EBOOK","2013","1","1","Because I'm Worth it: Gossip Girl Series, Book 4","Cecily von Ziegesar","Young Adult Fiction","Hachette Digital, Inc.","2010"
"Physical","Horizon","BOOK","2013","1","1","Indian silversmithing / W. Ben Hunt.","Hunt, W. Ben (Walter Ben), 1888-1970","Indian silverwork North America, Silverwork Southwest New","Collier Books,","c1960."
"Physical","Horizon","SOUNDDISC","2013","1","6","Greatest hits [sound recording] / B.J. Thomas.","Thomas, B. J.","Popular music 1961 1970, Popular music 1971 1980","Rhino,","p1990."
"Physical","Horizon","BOOK","2013","1","3","The games / Ted Kosmatka.","Kosmatka, Ted, 1973-","Gladiators Fiction, Monsters Fiction, Genetic engineering Fiction, Science Societies etc Fiction, Science fiction","Del Rey/Ballantine Books,","c2012."
"Physical","Horizon","BOOK","2013","1","1","Fei ba! Xiao feiji / [Ri] Shanben Zhongjing, tu ; [Ri] Xiaofengxing, wen ; Zhu Ziqiang, yi.","Kokaze, Sachi, 1955-","Airplanes Juvenile fiction, Flight Juvenile fiction, Chinese language materials Fiction","Er shi yi shi ji chu ban she,","2011."
"Physical","Horizon","BOOK","2013","1","2","Awkward and Definition : the high school comic chronicles of Ariel Schrag.","Schrag, Ariel","Schrag Ariel Comic books strips etc, High schools Comic books strips etc, Graphic novels","Simon & Schuster,","2008."
"Physical","Horizon","VIDEODISC","2013","1","4","The spook who sat by the door [videorecording] / a Bokari Ltd. production ; producers, Ivan Dixon, Sam Greenlee ; screenplay, Sam Greenlee, Mel Clay ; director, Ivan Dixon.",,"African American political activists Drama, Revolutionaries Drama, Feature films, Blaxploitation films","Monarch Home Video : Obsidian Home Entertainment,","2004."
"Physical","Horizon","SOUNDDISC","2013","1","5","The charming quirks of others [sound recording] / by Alexander McCall Smith.","McCall Smith, Alexander, 1948-","Dalhousie Isabel Fictitious character Fiction, Women philosophers Fiction, School principals Fiction, Employee screening Fiction, Secrets Fiction, Triangles Interpersonal relations Fiction, Edinburgh Scotland Fiction, Mystery fiction","Recorded Books,","p2010."
"Physical","Horizon","VIDEODISC","2013","1","1","William Shakespeare's Julius Caesar [videorecording] / Turner Entertainment Co. ; Metro Goldwyn Mayer ; produced by Loew's Incorporated ; produced by John Houseman ; directed by Joseph L. Mankiewicz.",,"Caesar Julius Assassination Drama, Conspiracies Italy Rome Drama, Assassins Italy Rome Drama, Rome Italy Drama, Feature films, Historical films, Video recordings for the hearing impaired","Distributed by Warner Home Video,","[2006]"
"Physical","Horizon","BOOK","2013","1","1","The bridge at Remagen. Foreword by S. L. A. Marshall.","Hechler, Ken, 1914-","World War 1939 1945 Germany Remagen, World War 1939 1945 Campaigns Germany, Bridges Germany Remagen, Ludendorff Brcke Remagen Germany","Ballantine Books","[1957]"
"Physical","Horizon","BOOK","2013","1","58","Garfield goes bananas / by Jim Davis.","Davis, Jim, 1945 July 28-","Garfield Fictitious character Comic books strips etc, Cats Comic books strips etc, Cartoons and comics, Comic books strips etc","Ballantine Books,","c2007."
"Digital","OverDrive","AUDIOBOOK","2013","1","1","Relative Danger: Cealie Gunther Series, Book 1 (unabridged) (Unabridged)","June Shaw","Fiction, Mystery","Books In Motion","2011"
"Physical","Horizon","BOOK","2013","1","1","The Lee Strasberg notes / edited by Lola Cohen.","Strasberg, Lee","Method acting, Strasberg Lee, Acting Study and teaching, Theater Production and direction","Routledge,","2010."
"Physical","Horizon","BOOK","2013","1","4","Ballerina : sex, scandal, and suffering behind the symbol of perfection / Deirdre Kelly.","Kelly, Deirdre, 1960-","Ballerinas, Ballerinas Biography, Ballet dancing History, Ballet dancing Social aspects","Greystone Books,","2012."
"Physical","Horizon","BOOK","2013","1","2","Married on Mondays / HoneyB.","HoneyB","African Americans Fiction, Erotic fiction","Grand Central Pub.,","2010."
"Physical","Horizon","BOOK","2013","1","2","The Zodiac killer : terror and mystery / by Brenda Haugen.","Haugen, Brenda","Serial murder investigation California Case studies Juvenile literature, Serial murders California Case studies Juvenile literature, Serial murderers California Juvenile literature","Compass Point Books,","2011."
"Physical","Horizon","BOOK","2013","1","1","Save more tomorrow : practical behavioral finance solutions to improve 401(K) plans / Shlomo Benartzi with Roger Lewin.","Benartzi, Shlomo","Finance Personal Psychological aspects, Pension trusts Investments, Individual retirement accounts","Portfolio/Penguin,","2012."
"Physical","Horizon","BOOK","2013","1","1","Mistress of the Storm / M.L. Welsh.","Welsh, M. L.","Teenagers Juvenile fiction, Books and reading Juvenile fiction, Friendship Fiction, Witches Fiction, Family life Fiction, Sailing Juvenile fiction, Fantasy Fiction","David Fickling Books,","[2011], c2010."
"Physical","Horizon","BOOK","2013","1","1","You can walk to fitness / Rachel Armstrong.","Armstrong, Rachel","Fitness walking","New Holland,","2007."
"Physical","Horizon","BOOK","2013","1","1","Critical companion to J.D. Salinger : a literary reference to his life and work / Bruce F. Mueller, Will Hochman.","Mueller, Bruce F. (Bruce Frederick), 1950-","Salinger J D Jerome David 1919 2010 Handbooks manuals etc","Facts On File,","c2011."
"Physical","Horizon","BOOK","2013","1","1","Partners in crime / Kim Harrington.","Harrington, Kim, 1974-","Missing persons Fiction, Mystery and detective stories","Scholastic Inc.,","2012."
"Physical","Horizon","BOOK","2013","1","1","Stravaganza city of secrets",,"Space and time Fiction, Renaissance Italy Fiction, Adventure and adventurers Fiction, Dyslexia Fiction, Self confidence Fiction",,
"Physical","Horizon","BOOK","2013","1","5","Fix it, make it, grow it, bake it : the DIY guide to the good life / Billee Sharp ; [foreword by Anneli Rufus].","Sharp, Billee","Consumer education, Home economics","Viva Editions,","c2010."
"Physical","Horizon","SOUNDDISC","2013","1","3","Catch-22 [sound recording] / Joseph Heller.","Heller, Joseph","World War 1939 1945 Fiction, Black humor Literature, War stories","HarperAudio : Caedmon,","p2007."
"Physical","Horizon","BOOK","2013","1","1","Times child",,"Time travel Fiction, Science fiction",,
"Physical","Horizon","SOUNDDISC","2013","1","11","Sweetheart of the rodeo [sound recording] / the Byrds.","Byrds (Musical group)","Rock music 1961 1970, Country rock music, Folk rock music","Columbia/Legacy,","p2003."
"Digital","OverDrive","AUDIOBOOK","2013","1","1","A Basic History of the United States, Volume 2: The Beginning of the Republic, 1775-1825 (unabridged) (Unabridged)","Clarence B. Carson","History, Nonfiction","Blackstone Audio, Inc.","2008"
"Physical","Horizon","VIDEODISC","2013","1","2","Signing time. Volume 8, The great outdoors [videorecording] / Two Little Hands Productions.",,"American Sign Language Juvenile films, Children Language Juvenile films, Language acquisition Juvenile films, Deaf Means of communication Juvenile films, Sign language Songs and music Juvenile films, Infants Language Juvenile films, Childrens films, Video recordings for the hearing impaired","Two Little Hands Productions,","2005."
"Physical","Horizon","SOUNDDISC","2013","1","6","My life [sound recording] : the greatest hits / Julio.","Iglesias, Julio, 1943-","Popular music 1981 1990, Popular music 1991 2000, Songs Spanish Latin America","Columbia,","p1998."
"Physical","Horizon","BOOK","2013","1","1","Sleep is for the weak : the best of the mommybloggers including Amalah, Finslippy, Fussy, Woulda Coulda Shoulda, Mom-101, and more! : a BlogHer book / edited by Rita Arens ; forward by Stacy Morrison.",,"Motherhood, Parenting","Review Press,","c2008."
"Digital","Freegal","SONG","2013","1","1","Hometown Glory","Adele",,,
"Physical","Horizon","SOUNDDISC","2013","1","6","The meaning of 8 [sound recording] / Cloud Cult.","Cloud Cult (Musical group)","Rock music 2001 2010","Earthology Records,","c2007."
"Physical","Horizon","BOOK","2013","1","1","The best business writing 2012 / edited by Dean Starkman ... [et. al.].",,"Business, Businesspeople, Business enterprises Corrupt practices","Columbia University Press,","c2012."
"Physical","Horizon","BOOK","2013","1","2","The gigolo murder / Mehmet Murat Somer ; [translated by Kenneth Dakan].","Somer, Mehmet Murat, 1959-","Transvestites Turkey Istanbul Fiction, Murder Investigation Turkey Istanbul Fiction, Istanbul Turkey Fiction, Mystery fiction","Penguin Books,","2009."
"Physical","Horizon","BOOK","2013","1","1","Swimming with sharks / Betty Hicks ; illustrated by Adam McCauley.","Hicks, Betty","Swimming Juvenile fiction, Perseverance Ethics Fiction, Self realization Juvenile fiction","Roaring Brook Press,","2008."
"Digital","OverDrive","EBOOK","2013","1","1","Jack and Jill: A Village Story","Louisa May Alcott","Classic Literature, Fiction, Historical Fiction","Duke Classics","2011"
"Digital","OverDrive","VIDEO","2013","1","2","Arch of Triumph","Anthony Hopkins","Drama, Feature Film, Fiction, Foreign Film","Diva Video Access AG","2010"
"Digital","OverDrive","EBOOK","2013","1","1","How to Choose the Sex of Your Baby: Fully revised and updated","Landrum B. Shettles","Family & Relationships, Health & Fitness, Nonfiction","Random House, Inc.","2011"
"Physical","Horizon","BOOK","2013","1","4","Extreme Earth / [written by Clint Twist, Lisa Regan, Camilla de la Bédoyère ; consultant, Barbara Taylor].","Twist, Clint","Earth Planet Juvenile literature, Earth sciences Juvenile literature, Geology Juvenile literature, Physical geography Juvenile literature, Climatology Juvenile literature","Mason Crest Publishers,","c2011."
"Digital","OverDrive","EBOOK","2013","1","1","The Clue in the Recycling Bin: The Boxcar Children Series, Book 126","Gertrude  C. Warner","Juvenile Fiction, Mystery","Open Road Integrated Media","2012"
"Physical","Horizon","BOOK","2013","1","1","Thomas Hart Benton : a life / Justin Wolff.","Wolff, Justin P.","Benton Thomas Hart 1889 1975, Painters United States Biography","Farrar, Straus and Giroux,","2012."
"Physical","Horizon","BOOK","2013","1","2","The portable MBA in entrepreneurship / edited by William D. Bygrave and Andrew Zacharakis.",,"Entrepreneurship","John Wiley & Sons,","c2010."
"Physical","Horizon","SOUNDDISC","2013","1","2","Lullabies and sweet dreams [sound recording].",,"Lullabies Juvenile sound recordings, Instrumental music Juvenile sound recordings, Poetry Juvenile sound recordings, Lullabies","Buena Vista Records,","p2005."
"Physical","Horizon","VIDEODISC","2013","1","14","Zoolander [videorecording] / Paramount Pictures and Village Roadshow Pictures ; in association with VH1 and NPV Entertainment ; a Scott Rudin and Red Hour production ; produced by Scott Rudin, Ben Stiller, Stuart Cornfeld ; screenplay by Drake Sather, Ben Stiller, John Hamburg ; directed by Ben Stiller.",,"Male models Drama, Fashion designers Drama, Feature films, Comedy films, Video recordings for the hearing impaired","Paramount,","[2002], c2001."
"Digital","OverDrive","EBOOK","2013","1","2","Vanishing Acts: Maggie Brooklyn Mystery Series, Book 2","Leslie Margolis","Juvenile Fiction, Mystery","Bloomsbury USA","2012"
"Physical","Horizon","BOOK","2013","1","1","Earn it learn it teach your child the value of money work and time well spent",,"Finance Personal, Occupations, Professions",,
"Physical","Horizon","SOUNDDISC","2013","1","1","Agatha Raisin and the case of the curious curate",,"Raisin Agatha Fictitious character Fiction, Women detectives England Cotswold Hills Fiction, Clergy Crimes against Fiction, Divorced women Fiction, Detective and mystery stories English, Cotswold Hills England Fiction, Mystery fiction",,
"Physical","Horizon","SOUNDDISC","2013","1","2","Motown 1970s Volume 1",,"Rhythm and blues music, Soul music, Popular music 1961 1970, Popular music 1971 1980",,
"Digital","OverDrive","EBOOK","2013","1","3","There Is a Cure for Diabetes: The Tree of Life 21-Day+ Program","Gabriel Cousens, M.D.","Cooking & Food, Health & Fitness, Nonfiction","Random House, Inc.","2012"
"Digital","OverDrive","AUDIOBOOK","2013","1","1","Forty Lashes Less One (Unabridged)","Elmore Leonard","Fiction, Western","HarperCollins Publishers Inc.","2012"
"Physical","Horizon","BOOK","2013","1","1","Learning games : exploring the senses through play / Jackie Silberg ; illustrated by Kathy Ferrell.","Silberg, Jackie, 1934-","Perceptual learning, Senses and sensation, Early childhood education Activity programs","Gryphon House,","c2006."
"Physical","Horizon","BOOK","2013","1","1","Rocky Mountain National Park : peril on long's peak / Mike Graf ; illustrated by Marjorie Leggitt.","Graf, Mike","Rocky Mountain National Park Colo Juvenile literature","FalconGuides,","c2012."
"Digital","OverDrive","AUDIOBOOK","2013","1","2","The Backup Plan: The Charleston Trilogy, Book 1 (unabridged) (Unabridged)","Sherryl Woods","Fiction, Romance","Brilliance Audio, Inc.","2010"
"Physical","Horizon","BOOK","2013","1","2","Miki falls. Book one, Spring / Mark Crilley.","Crilley, Mark","High school students Comic books strips etc, Man woman relationships Comic books strips etc, Secrets Comic books strips etc Juvenile literature, Romance comic books strips etc, Graphic novels","HarperTeen,","c2007."
"Digital","OverDrive","AUDIOBOOK","2013","1","1","Ghost Buddy: Zero to Hero Series, Book 1 (unabridged) (Unabridged)","Henry Winkler","Humor (Fiction), Juvenile Fiction","Scholastic Inc. Audiobooks","2012"
"Physical","Horizon","BOOK","2013","1","1","Growing great employees : turning ordinary people into extraordinary performers / Erika Andersen.","Andersen, Erika","Supervision of employees, Employees","Portfolio,","2006."
"Digital","OverDrive","AUDIOBOOK","2013","1","2","Dark Harbor: Stone Barrington Series, Book 12 (unabridged) (Unabridged)","Stuart Woods","Fiction, Mystery","Books on Tape","2010"
"Physical","Horizon","SOUNDDISC","2013","1","5","Barbra Streisands greatest hits Volume 2",,"Popular music 1971 1980, Motion picture music Excerpts",,
"Physical","Horizon","BOOK","2013","1","1","The tryst / Michael Dibdin.","Dibdin, Michael","Psychotherapist and patient Fiction, London England Fiction, Married women Fiction, Witnesses Fiction, Psychological fiction, Mystery fiction","Vintage,","2003."
"Physical","Horizon","BOOK","2013","1","2","Léale a su conejito / Rosemary Wells ; traducido par Susana Pasternac.","Wells, Rosemary","Rabbits Juvenile fiction, Books and reading Juvenile fiction, Spanish language materials Fiction","Scholastic Inc.,","[1999], c1997."
"Physical","Horizon","BOOK","2013","1","1","Book of the Hopi",,"Hopi Indians",,
"Physical","Horizon","BOOK","2013","1","3","Barcelona Catalonia",,"Barcelona Spain Guidebooks, Barcelona Spain Maps Tourist, Catalonia Spain Guidebooks",,
"Physical","Horizon","VIDEODISC","2013","1","6","Tristan + Isolde [videorecording] / Twentieth Century Fox presents a Scott Free Production ; produced by Moseh Diamant, Lisa Ellzey, Giannina Facio, Elie Samaha ; written by Dean Georgaris ; directed by Kevin Reynolds.",,"Tristan Legendary character Drama, Iseult Legendary character Drama, Man woman relationships Drama, Love Drama, Feature films, Video recordings for the hearing impaired","20th Century Fox Home Entertainment,","c2006."
"Physical","Horizon","VIDEODISC","2013","1","4","I am David",,"Boys Juvenile drama, Escapes Juvenile drama, Voyages and travels Juvenile drama, Feature films, Childrens films, Video recordings for the hearing impaired",,
"Physical","Horizon","VIDEODISC","2013","1","11","Lost Keaton [videorecording] : sixteen comedy shorts, 1934-37 / Educational Pictures.",,"Ghost plays, Circus Drama, Mountain people Drama, Comedy films, Short films, Fiction films","Kino,","2010."
"Digital","Freegal","SONG","2013","1","2","Going Home","Leonard Cohen",,,
"Digital","Freegal","SONG","2013","1","1","The Darkness","Zeus",,,
"Physical","Horizon","BOOK","2013","1","1","Whats that noise",,"Fear of the dark Fiction, Noise Fiction, Brothers Fiction, Night Fiction",,
"Physical","Horizon","SOUNDDISC","2013","1","4","bodies left behind",,"Criminals Fiction, Murder Fiction, Witnesses Fiction, Policewomen Wisconsin Fiction, Wilderness areas Wisconsin Fiction, Suspense fiction, Mystery fiction",,
"Physical","Horizon","BOOK","2013","1","1","Miz Fannie Mae's fine new Easter hat / by Melissa Milich ; illustrated by Yong Chen.","Milich, Melissa","Easter Fiction, Hats Juvenile fiction, African Americans Juvenile fiction","Little, Brown and Co.,","c1997."
"Physical","Horizon","BOOK","2013","1","1","Witch week",,"Witchcraft Fiction, Boarding schools Fiction, Schools Fiction, England Fiction",,
"Digital","Freegal","SONG","2013","1","2","Fly / I Believe I Can Fly (Glee Cast Version)","Glee Cast",,,
"Physical","Horizon","SOUNDDISC","2013","1","5","Soir, dit-elle [sound recording] / Trio Mediaeval.","Trio Mediaeval","Simeon Metafrast 10th 11th century Musical settings, Kassiane approximately 810 Musical settings, Sacred trios Womens voices Unaccompanied, Gregorian chants, Byzantine chants","ECM Records,","p2004."
"Physical","Horizon","SOUNDDISC","2013","1","2","Meiko [sound recording].","Meiko","Popular music 2001 2010","MySpace Records,","p2008."
"Physical","Horizon","BOOK","2013","1","6","Lost London / Richard Guard.","Guard, Richard","London England Buildings structures etc, London England History","Michael O'Mara,","2012."
